UID,ANTENNA,ATM_CORR,BB,BAND,CALDATA_ID,REF_ANT,TIME,delay_X,delay_Y,error_X,error_Y
uid://A002/Xa2300a/X58,DV13,AP_CORRECTED,BB_2,ALMA_RB_03,CalData_7,DA42,2015-06-03 23:32:04.176000,-5.7796815944310964e-11,-4.146800958171326e-12,1.3865100040311162e-11,1.7510843469681348e-11
uid://A002/Xa2300a/X58,DV14,AP_CORRECTED,BB_2,ALMA_RB_03,CalData_7,DA42,2015-06-03 23:32:04.176000,-2.8125763870678888e-11,-9.753706869952694e-11,9.01977624534478e-12,1.4200739542613583e-11
uid://A002/Xa2300a/X58,DV15,AP_CORRECTED,BB_2,ALMA_RB_03,CalData_7,DA42,2015-06-03 23:32:04.176000,-6.220054332706226e-11,1.3630731092451054e-11,8.864038843203748e-12,1.7515742328777506e-11
uid://A002/Xa2300a/X58,DV16,AP_CORRECTED,BB_2,ALMA_RB_03,CalData_7,DA42,2015-06-03 23:32:04.176000,-3.0312693327649853e-11,-6.7840552619991e-11,1.4407098777868832e-11,1.4769690678817504e-11
uid://A002/Xa2300a/X113,DA53,AP_UNCORRECTED,BB_1,ALMA_RB_06,CalData_2,DA42,2015-06-03 23:52:19.056000,-9.41047760549818e-12,-3.6015770227271204e-11,1.4289961575153498e-11,1.2347967266734816e-11
uid://A002/Xa2300a/X113,DA54,AP_UNCORRECTED,BB_1,ALMA_RB_06,CalData_2,DA42,2015-06-03 23:52:19.056000,2.2402444482816364e-11,1.7247311218104855e-11,1.678958534701014e-11,2.527115669503921e-11
uid://A002/Xa2300a/X113,DA55,AP_UNCORRECTED,BB_1,ALMA_RB_06,CalData_2,DA42,2015-06-03 23:52:19.056000,1.7982922442816296e-11,-1.1609239611298783e-11,9.161111973188252e-12,2.934230983187014e-11
uid://A002/Xa2300a/X113,DA57,AP_UNCORRECTED,BB_1,ALMA_RB_06,CalData_2,DA42,2015-06-03 23:52:19.056000,2.3392232595398355e-11,-1.5028273764317035e-11,1.1737661190225346e-11,1.1648080069925904e-11
uid://A002/Xa2300a/X113,DA59,AP_UNCORRECTED,BB_1,ALMA_RB_06,CalData_2,DA42,2015-06-03 23:52:19.056000,2.1820087403590094e-11,2.508703834946946e-11,2.3542348626115484e-11,2.346475097558809e-11
uid://A002/Xa2300a/X113,DA60,AP_UNCORRECTED,BB_1,ALMA_RB_06,CalData_2,DA42,2015-06-03 23:52:19.056000,2.4970921164158e-11,-1.277415326295106e-11,1.2534667748198558e-11,1.4018432248352752e-11
uid://A002/Xa2300a/X113,DA61,AP_UNCORRECTED,BB_1,ALMA_RB_06,CalData_2,DA42,2015-06-03 23:52:19.056000,7.979238103583697e-11,4.541342649155844e-11,1.522561070277373e-11,2.5457769572967415e-11
uid://A002/Xa2300a/X58,DA50,AP_UNCORRECTED,BB_1,ALMA_RB_03,CalData_7,DA42,2015-06-03 23:32:04.176000,-1.882799645358535e-11,1.8147374607809658e-13,1.0052966271933972e-11,1.737371878307581e-11
uid://A002/Xa2300a/X58,DA51,AP_UNCORRECTED,BB_1,ALMA_RB_03,CalData_7,DA42,2015-06-03 23:32:04.176000,1.2078615017896421e-11,1.594224578738146e-11,1.3418244813878655e-11,2.342237341579345e-11
uid://A002/Xa2300a/X58,DA52,AP_UNCORRECTED,BB_1,ALMA_RB_03,CalData_7,DA42,2015-06-03 23:32:04.176000,-7.74676872129787e-13,-1.013652096287787e-11,1.6102029432030207e-11,2.9368268233964656e-11
uid://A002/Xa2300a/X58,DA53,AP_UNCORRECTED,BB_1,ALMA_RB_03,CalData_7,DA42,2015-06-03 23:32:04.176000,-1.6028751242957995e-11,1.5760583810253692e-11,1.9929379327376928e-11,2.3834724124927043e-11
uid://A002/Xa2300a/X58,DA54,AP_UNCORRECTED,BB_1,ALMA_RB_03,CalData_7,DA42,2015-06-03 23:32:04.176000,5.513077494523344e-11,8.22018776831801e-13,1.2207971612776536e-11,3.7434971789096494e-11
uid://A002/Xa2300a/X58,DA55,AP_UNCORRECTED,BB_1,ALMA_RB_03,CalData_7,DA42,2015-06-03 23:32:04.176000,-2.4917215860065234e-11,1.8441496593690765e-11,1.0579747147798635e-11,1.5541921916106816e-11
uid://A002/Xa2300a/X58,DA57,AP_UNCORRECTED,BB_1,ALMA_RB_03,CalData_7,DA42,2015-06-03 23:32:04.176000,-6.740355669443421e-12,2.4494933859031676e-11,1.3495855474832119e-11,1.1910548936011622e-11
uid://A002/Xa2300a/X58,DV25,AP_UNCORRECTED,BB_3,ALMA_RB_03,CalData_7,DA42,2015-06-03 23:32:04.176000,-4.5448849544937886e-11,1.9384183494453033e-11,1.157575077459505e-11,1.6721006523834347e-11
uid://A002/Xa2300a/X58,DA42,AP_UNCORRECTED,BB_4,ALMA_RB_03,CalData_7,DA42,2015-06-03 23:32:04.176000,-0.0,-0.0,0.0,0.0
uid://A002/Xa2300a/X58,DA43,AP_UNCORRECTED,BB_4,ALMA_RB_03,CalData_7,DA42,2015-06-03 23:32:04.176000,-1.2531630247392123e-11,-3.135628215411579e-11,2.457059555815988e-11,1.8043538885237353e-11
uid://A002/Xa2300a/X58,DA44,AP_UNCORRECTED,BB_4,ALMA_RB_03,CalData_7,DA42,2015-06-03 23:32:04.176000,3.567484155309053e-11,4.579747605454321e-12,2.4068443418845398e-11,1.2758240644505925e-11
uid://A002/Xa2300a/X58,DA45,AP_UNCORRECTED,BB_4,ALMA_RB_03,CalData_7,DA42,2015-06-03 23:32:04.176000,4.4750345790101065e-11,-8.341430844660547e-12,2.3777743662911632e-11,2.9807878387799747e-11
uid://A002/Xa2300a/X58,DA47,AP_UNCORRECTED,BB_4,ALMA_RB_03,CalData_7,DA42,2015-06-03 23:32:04.176000,5.4261538838529244e-12,2.9724174510636914e-11,2.3243389851712593e-11,1.185466915604172e-11
uid://A002/Xa2300a/X58,DV17,AP_CORRECTED,BB_2,ALMA_RB_03,CalData_7,DA42,2015-06-03 23:32:04.176000,2.3868722970332712e-11,-5.972235206375132e-11,1.2194388727959637e-11,1.4392947771113551e-11
uid://A002/Xa2300a/X58,DV18,AP_CORRECTED,BB_2,ALMA_RB_03,CalData_7,DA42,2015-06-03 23:32:04.176000,-1.4806048748150502e-11,-1.77716417970597e-11,9.052801910880426e-12,1.1738610083966705e-11
uid://A002/Xa2300a/X58,DV19,AP_CORRECTED,BB_2,ALMA_RB_03,CalData_7,DA42,2015-06-03 23:32:04.176000,-4.598983693870906e-11,-6.011004888284432e-11,1.4352585959997999e-11,9.899131861446087e-12
uid://A002/Xa2300a/X58,DV20,AP_CORRECTED,BB_2,ALMA_RB_03,CalData_7,DA42,2015-06-03 23:32:04.176000,-1.2620472722435494e-10,-5.955885784558745e-11,1.5097182184953262e-11,1.038495071187251e-11
uid://A002/Xa2300a/X58,DV21,AP_CORRECTED,BB_2,ALMA_RB_03,CalData_7,DA42,2015-06-03 23:32:04.176000,-4.342147127966989e-11,-4.374059447975753e-11,1.5010324580511103e-11,1.0810639709812886e-11
uid://A002/Xa2300a/X58,DV22,AP_CORRECTED,BB_2,ALMA_RB_03,CalData_7,DA42,2015-06-03 23:32:04.176000,-5.8196968077961486e-11,9.285134293379738e-12,2.081511005225245e-11,1.62798767522343e-11
uid://A002/Xa2300a/X58,DV23,AP_CORRECTED,BB_2,ALMA_RB_03,CalData_7,DA42,2015-06-03 23:32:04.176000,3.60524388121064e-11,-5.925168342080234e-12,1.4461667974252634e-11,8.62676336615964e-12
uid://A002/Xa2300a/X113,DA62,AP_UNCORRECTED,BB_1,ALMA_RB_06,CalData_2,DA42,2015-06-03 23:52:19.056000,4.749936208248151e-11,3.155173691760105e-11,1.0384031308430242e-11,2.122299905260583e-11
uid://A002/Xa2300a/X113,DA63,AP_UNCORRECTED,BB_1,ALMA_RB_06,CalData_2,DA42,2015-06-03 23:52:19.056000,5.710555292526287e-11,-1.2947538007013204e-11,2.319764692837456e-11,3.441845072837957e-11
uid://A002/Xa2300a/X113,DA64,AP_UNCORRECTED,BB_1,ALMA_RB_06,CalData_2,DA42,2015-06-03 23:52:19.056000,-7.934423083832964e-12,-1.241604909163474e-11,1.7899971435642037e-11,2.7242957889583863e-11
uid://A002/Xa2300a/X113,DV01,AP_UNCORRECTED,BB_1,ALMA_RB_06,CalData_2,DA42,2015-06-03 23:52:19.056000,-1.732671471577074e-11,-4.2474832678829344e-11,1.4212562550464103e-11,1.9966014952466082e-11
uid://A002/Xa2300a/X113,DV05,AP_UNCORRECTED,BB_1,ALMA_RB_06,CalData_2,DA42,2015-06-03 23:52:19.056000,-5.328038357732545e-12,-2.4587660032993064e-11,9.45643736927071e-12,1.3898455303307244e-11
uid://A002/Xa2300a/X113,DV07,AP_UNCORRECTED,BB_1,ALMA_RB_06,CalData_2,DA42,2015-06-03 23:52:19.056000,4.387954929963023e-11,6.8005939421467154e-12,1.1420384603277878e-11,1.6977084668634568e-11
uid://A002/Xa2300a/X113,DV10,AP_UNCORRECTED,BB_1,ALMA_RB_06,CalData_2,DA42,2015-06-03 23:52:19.056000,6.70172459193985e-11,-3.835016679221148e-11,7.890767032836532e-12,3.006790996740172e-11
uid://A002/Xa2300a/X58,DA59,AP_UNCORRECTED,BB_1,ALMA_RB_03,CalData_7,DA42,2015-06-03 23:32:04.176000,2.137961162274049e-11,1.1935992125233774e-11,1.879832227380529e-11,3.400087850158329e-11
uid://A002/Xa2300a/X58,DA60,AP_UNCORRECTED,BB_1,ALMA_RB_03,CalData_7,DA42,2015-06-03 23:32:04.176000,-3.7008632269852626e-11,-9.59771758596295e-12,1.156281580899643e-11,1.5982128814817642e-11
uid://A002/Xa2300a/X58,DA61,AP_UNCORRECTED,BB_1,ALMA_RB_03,CalData_7,DA42,2015-06-03 23:32:04.176000,2.6757325521931108e-11,4.040196302512733e-11,1.3613621514807495e-11,2.080163125084411e-11
uid://A002/Xa2300a/X58,DA62,AP_UNCORRECTED,BB_1,ALMA_RB_03,CalData_7,DA42,2015-06-03 23:32:04.176000,1.1419467801920824e-11,-3.1625099674442714e-12,9.554577615200621e-12,3.38348515871445e-11
uid://A002/Xa2300a/X58,DA63,AP_UNCORRECTED,BB_1,ALMA_RB_03,CalData_7,DA42,2015-06-03 23:32:04.176000,2.0623220145510324e-11,2.3990160552544992e-11,3.9046172545242896e-11,2.0747832271683642e-11
uid://A002/Xa2300a/X58,DA64,AP_UNCORRECTED,BB_1,ALMA_RB_03,CalData_7,DA42,2015-06-03 23:32:04.176000,1.3417586486319522e-11,3.5237752386146903e-12,1.0353427316867059e-11,1.38193701273992e-11
uid://A002/Xa2300a/X58,DV01,AP_UNCORRECTED,BB_1,ALMA_RB_03,CalData_7,DA42,2015-06-03 23:32:04.176000,-2.2772561614203823e-11,-1.9793852321092764e-11,2.3731686754624448e-11,1.572791896720105e-11
uid://A002/Xa2300a/X58,DA49,AP_UNCORRECTED,BB_4,ALMA_RB_03,CalData_7,DA42,2015-06-03 23:32:04.176000,3.149733945884137e-11,-4.070468268002614e-11,1.2082501665844347e-11,1.9619608021548274e-11
uid://A002/Xa2300a/X58,DA50,AP_UNCORRECTED,BB_4,ALMA_RB_03,CalData_7,DA42,2015-06-03 23:32:04.176000,2.522535999527342e-12,-4.215222615400194e-11,2.20453256344344e-11,1.6801457794479724e-11
uid://A002/Xa2300a/X58,DA51,AP_UNCORRECTED,BB_4,ALMA_RB_03,CalData_7,DA42,2015-06-03 23:32:04.176000,4.043390969266092e-11,-1.357866336731961e-11,2.2618013365005574e-11,1.5149013987691973e-11
uid://A002/Xa2300a/X58,DA52,AP_UNCORRECTED,BB_4,ALMA_RB_03,CalData_7,DA42,2015-06-03 23:32:04.176000,4.769192332720884e-11,-1.476698104074803e-11,2.9163772091722606e-11,3.4034441931396486e-11
uid://A002/Xa2300a/X58,DA53,AP_UNCORRECTED,BB_4,ALMA_RB_03,CalData_7,DA42,2015-06-03 23:32:04.176000,4.627671943563394e-12,-4.013266455271669e-11,1.732603470416816e-11,1.389908240584381e-11
uid://A002/Xa2300a/X58,DA54,AP_UNCORRECTED,BB_4,ALMA_RB_03,CalData_7,DA42,2015-06-03 23:32:04.176000,-1.0991813362282166e-11,6.299119754450688e-13,2.3235175936053842e-11,1.5059384295135203e-11
uid://A002/Xa2300a/X58,DA55,AP_UNCORRECTED,BB_4,ALMA_RB_03,CalData_7,DA42,2015-06-03 23:32:04.176000,-5.967682945029473e-12,-2.238877312710219e-11,1.6596914814703823e-11,2.270983921748293e-11
uid://A002/Xa2300a/X58,DV24,AP_CORRECTED,BB_2,ALMA_RB_03,CalData_7,DA42,2015-06-03 23:32:04.176000,-1.7721971459772057e-11,-2.064219802033751e-11,2.138442894983328e-11,1.724951605164282e-11
uid://A002/Xa2300a/X58,DV25,AP_CORRECTED,BB_2,ALMA_RB_03,CalData_7,DA42,2015-06-03 23:32:04.176000,-4.0151711816482916e-11,-5.646924594593372e-11,1.4813705817573464e-11,1.2927250415961655e-11
uid://A002/Xa2300a/X58,DA42,AP_CORRECTED,BB_3,ALMA_RB_03,CalData_7,DA42,2015-06-03 23:32:04.176000,-0.0,-0.0,0.0,0.0
uid://A002/Xa2300a/X58,DA43,AP_CORRECTED,BB_3,ALMA_RB_03,CalData_7,DA42,2015-06-03 23:32:04.176000,-2.3259130732533606e-11,4.816474302726803e-11,1.4912794957244735e-11,2.6421493465322854e-11
uid://A002/Xa2300a/X58,DA44,AP_CORRECTED,BB_3,ALMA_RB_03,CalData_7,DA42,2015-06-03 23:32:04.176000,-8.340406490447982e-12,2.2012629566359188e-11,1.4618913718456028e-11,1.151816229200131e-11
uid://A002/Xa2300a/X58,DA45,AP_CORRECTED,BB_3,ALMA_RB_03,CalData_7,DA42,2015-06-03 23:32:04.176000,1.6869837124455778e-11,1.0228560186342772e-11,2.977810012461113e-11,8.562802376876899e-12
uid://A002/Xa2300a/X113,DV11,AP_UNCORRECTED,BB_1,ALMA_RB_06,CalData_2,DA42,2015-06-03 23:52:19.056000,7.053447409477442e-11,3.7786267170769605e-11,8.531980677517481e-12,3.086336047841698e-11
uid://A002/Xa2300a/X113,DV12,AP_UNCORRECTED,BB_1,ALMA_RB_06,CalData_2,DA42,2015-06-03 23:52:19.056000,2.6179211576327077e-11,-1.1203210234511651e-11,1.924361191230073e-11,2.838097465374112e-11
uid://A002/Xa2300a/X113,DV13,AP_UNCORRECTED,BB_1,ALMA_RB_06,CalData_2,DA42,2015-06-03 23:52:19.056000,8.058852890568957e-11,1.393331006127596e-10,1.9163918715814354e-11,5.846034767387209e-11
uid://A002/Xa2300a/X113,DV14,AP_UNCORRECTED,BB_1,ALMA_RB_06,CalData_2,DA42,2015-06-03 23:52:19.056000,-2.279770990043506e-11,-4.222554597643757e-11,1.3131195783500083e-11,1.672677100994502e-11
uid://A002/Xa2300a/X113,DV15,AP_UNCORRECTED,BB_1,ALMA_RB_06,CalData_2,DA42,2015-06-03 23:52:19.056000,9.388854277370129e-11,-8.708847532012953e-11,1.2201370122588706e-11,2.570729566719887e-11
uid://A002/Xa2300a/X113,DV16,AP_UNCORRECTED,BB_1,ALMA_RB_06,CalData_2,DA42,2015-06-03 23:52:19.056000,-1.4920622029568342e-11,-8.281231256290766e-11,1.0010390953663073e-11,2.8015569031314413e-11
uid://A002/Xa2300a/X113,DV17,AP_UNCORRECTED,BB_1,ALMA_RB_06,CalData_2,DA42,2015-06-03 23:52:19.056000,1.2277181007935845e-11,-2.7753703848998335e-11,1.315379055677468e-10,3.0543047258024814e-11
uid://A002/Xa2300a/X58,DV05,AP_UNCORRECTED,BB_1,ALMA_RB_03,CalData_7,DA42,2015-06-03 23:32:04.176000,-2.767089725755345e-12,-2.46243980067673e-11,9.803720335543886e-12,2.6365134034311843e-11
uid://A002/Xa2300a/X58,DV07,AP_UNCORRECTED,BB_1,ALMA_RB_03,CalData_7,DA42,2015-06-03 23:32:04.176000,4.344058099348125e-11,2.9170606902217955e-11,1.5384240756310952e-11,2.3731187154263367e-11
uid://A002/Xa2300a/X58,DV10,AP_UNCORRECTED,BB_1,ALMA_RB_03,CalData_7,DA42,2015-06-03 23:32:04.176000,-7.0364135525136096e-12,-3.707619974924192e-11,2.643318029738051e-11,3.174158505481195e-11
uid://A002/Xa2300a/X58,DV11,AP_UNCORRECTED,BB_1,ALMA_RB_03,CalData_7,DA42,2015-06-03 23:32:04.176000,6.612086572710396e-11,8.046525251659276e-11,1.2553275259563623e-11,2.5061275971127728e-11
uid://A002/Xa2300a/X58,DV12,AP_UNCORRECTED,BB_1,ALMA_RB_03,CalData_7,DA42,2015-06-03 23:32:04.176000,1.1277860156172492e-12,1.915236545746435e-11,1.359196956374209e-11,2.2886271003330627e-11
uid://A002/Xa2300a/X58,DV13,AP_UNCORRECTED,BB_1,ALMA_RB_03,CalData_7,DA42,2015-06-03 23:32:04.176000,-1.1310497894170823e-12,4.505762082884779e-11,2.1151544057906868e-11,2.2783250980262792e-11
uid://A002/Xa2300a/X58,DA57,AP_UNCORRECTED,BB_4,ALMA_RB_03,CalData_7,DA42,2015-06-03 23:32:04.176000,3.7298528848817014e-11,4.931506591976387e-11,2.3482169334010372e-11,2.74040998227143e-11
uid://A002/Xa2300a/X58,DA59,AP_UNCORRECTED,BB_4,ALMA_RB_03,CalData_7,DA42,2015-06-03 23:32:04.176000,2.468925237864017e-11,-1.0580578947705366e-11,2.866504950072013e-11,1.5620098964275186e-11
uid://A002/Xa2300a/X58,DA60,AP_UNCORRECTED,BB_4,ALMA_RB_03,CalData_7,DA42,2015-06-03 23:32:04.176000,-1.3734469291037943e-11,3.947846563545632e-11,1.843567312698191e-11,3.022099584470972e-11
uid://A002/Xa2300a/X58,DA61,AP_UNCORRECTED,BB_4,ALMA_RB_03,CalData_7,DA42,2015-06-03 23:32:04.176000,4.39392619511203e-11,1.8331615739275442e-11,2.5750417423364702e-11,2.722217590234166e-11
uid://A002/Xa2300a/X58,DA62,AP_UNCORRECTED,BB_4,ALMA_RB_03,CalData_7,DA42,2015-06-03 23:32:04.176000,2.4818987143238047e-11,5.961043290925172e-13,2.7708255828651218e-11,2.409887567278446e-11
uid://A002/Xa2300a/X58,DA63,AP_UNCORRECTED,BB_4,ALMA_RB_03,CalData_7,DA42,2015-06-03 23:32:04.176000,4.4919398062281957e-11,2.2313512149096937e-11,2.0632192135328076e-11,2.6027825728025533e-11
uid://A002/Xa2300a/X58,DA64,AP_UNCORRECTED,BB_4,ALMA_RB_03,CalData_7,DA42,2015-06-03 23:32:04.176000,8.057853689846795e-11,-1.8080223082583835e-11,1.7099209201343335e-11,1.4910458284722594e-11
uid://A002/Xa2300a/X58,DA47,AP_CORRECTED,BB_3,ALMA_RB_03,CalData_7,DA42,2015-06-03 23:32:04.176000,-3.607674575745179e-11,2.474982892242128e-11,2.5514151555383613e-11,9.70977291625541e-12
uid://A002/Xa2300a/X58,DA49,AP_CORRECTED,BB_3,ALMA_RB_03,CalData_7,DA42,2015-06-03 23:32:04.176000,-3.380828256238644e-11,2.2774193988994718e-11,1.025132756460323e-11,1.3748756473586088e-11
uid://A002/Xa2300a/X58,DA50,AP_CORRECTED,BB_3,ALMA_RB_03,CalData_7,DA42,2015-06-03 23:32:04.176000,-3.675237544853438e-11,9.592967045723988e-12,8.54211840151109e-12,1.3558297713711642e-11
uid://A002/Xa2300a/X58,DA51,AP_CORRECTED,BB_3,ALMA_RB_03,CalData_7,DA42,2015-06-03 23:32:04.176000,6.984871448595387e-12,4.881678741797124e-11,1.2599381607469873e-11,1.427886194699246e-11
uid://A002/Xa2300a/X58,DA52,AP_CORRECTED,BB_3,ALMA_RB_03,CalData_7,DA42,2015-06-03 23:32:04.176000,-2.0678217818592692e-11,3.5483938704006235e-11,1.3109506535879945e-11,1.2719153855145215e-11
uid://A002/Xa2300a/X58,DA53,AP_CORRECTED,BB_3,ALMA_RB_03,CalData_7,DA42,2015-06-03 23:32:04.176000,-4.513384804782916e-11,1.704715014982927e-11,7.943192978365765e-12,1.0469918335087591e-11
uid://A002/Xa2300a/X58,DA54,AP_CORRECTED,BB_3,ALMA_RB_03,CalData_7,DA42,2015-06-03 23:32:04.176000,-4.083478347127745e-11,3.468388423688573e-11,1.2322531016406568e-11,1.6859303883509646e-11
uid://A002/Xa2300a/X113,DV18,AP_UNCORRECTED,BB_1,ALMA_RB_06,CalData_2,DA42,2015-06-03 23:52:19.056000,5.10168955691892e-11,3.5475268556073303e-12,1.4499011366519987e-11,1.2386500679306689e-11
uid://A002/Xa2300a/X113,DV19,AP_UNCORRECTED,BB_1,ALMA_RB_06,CalData_2,DA42,2015-06-03 23:52:19.056000,8.538225682030998e-12,-6.300224231203799e-11,1.2221646437937661e-11,1.7427920218082704e-11
uid://A002/Xa2300a/X113,DV20,AP_UNCORRECTED,BB_1,ALMA_RB_06,CalData_2,DA42,2015-06-03 23:52:19.056000,3.132890474821792e-11,3.56384870616247e-13,1.3670463198944827e-11,2.1528306914930795e-11
uid://A002/Xa2300a/X113,DV21,AP_UNCORRECTED,BB_1,ALMA_RB_06,CalData_2,DA42,2015-06-03 23:52:19.056000,5.918616725192338e-12,-2.846150572166639e-11,1.0511394706036459e-11,2.812080429626107e-11
uid://A002/Xa2300a/X113,DV22,AP_UNCORRECTED,BB_1,ALMA_RB_06,CalData_2,DA42,2015-06-03 23:52:19.056000,-7.640203573966442e-12,-1.8954256567060845e-11,1.8017353234367484e-11,2.021639453064772e-11
uid://A002/Xa2300a/X113,DV23,AP_UNCORRECTED,BB_1,ALMA_RB_06,CalData_2,DA42,2015-06-03 23:52:19.056000,-1.0987761048242284e-11,-8.603681656005335e-11,1.2154773715300493e-11,2.1657838716881983e-11
uid://A002/Xa2300a/X113,DV24,AP_UNCORRECTED,BB_1,ALMA_RB_06,CalData_2,DA42,2015-06-03 23:52:19.056000,2.863829486055014e-11,1.662350639086707e-11,1.3548486985093255e-11,2.663003151326393e-11
uid://A002/Xa2300a/X58,DV14,AP_UNCORRECTED,BB_1,ALMA_RB_03,CalData_7,DA42,2015-06-03 23:32:04.176000,-5.0396062323265767e-11,-5.79161336944356e-11,2.3261795267792706e-11,3.522841393599485e-11
uid://A002/Xa2300a/X58,DV15,AP_UNCORRECTED,BB_1,ALMA_RB_03,CalData_7,DA42,2015-06-03 23:32:04.176000,4.705051626086032e-11,-2.8421421466306995e-11,1.752959409573318e-11,3.119902253212459e-11
uid://A002/Xa2300a/X58,DV16,AP_UNCORRECTED,BB_1,ALMA_RB_03,CalData_7,DA42,2015-06-03 23:32:04.176000,-2.068303514568548e-11,-9.336571099582969e-11,1.699596019477667e-11,2.4545187063407248e-11
uid://A002/Xa2300a/X58,DV17,AP_UNCORRECTED,BB_1,ALMA_RB_03,CalData_7,DA42,2015-06-03 23:32:04.176000,-5.36518086902138e-11,6.667474732047207e-12,1.1699368036854896e-11,1.6322174514749044e-11
uid://A002/Xa2300a/X58,DV18,AP_UNCORRECTED,BB_1,ALMA_RB_03,CalData_7,DA42,2015-06-03 23:32:04.176000,2.6713478651352318e-11,2.1050067938732653e-11,8.34476671790485e-12,1.2132644715279195e-11
uid://A002/Xa2300a/X58,DV19,AP_UNCORRECTED,BB_1,ALMA_RB_03,CalData_7,DA42,2015-06-03 23:32:04.176000,-2.6587381601883564e-11,-3.2917731040971177e-11,1.2335235263782884e-11,2.426340899031043e-11
uid://A002/Xa2300a/X58,DV20,AP_UNCORRECTED,BB_1,ALMA_RB_03,CalData_7,DA42,2015-06-03 23:32:04.176000,-7.878079438805585e-11,-8.005701678838462e-13,1.3572959596530598e-11,2.8360449405573362e-11
uid://A002/Xa2300a/X58,DV01,AP_UNCORRECTED,BB_4,ALMA_RB_03,CalData_7,DA42,2015-06-03 23:32:04.176000,6.260604014374227e-12,-3.4093311507277235e-11,2.474568466803717e-11,3.230013131960696e-11
uid://A002/Xa2300a/X58,DV05,AP_UNCORRECTED,BB_4,ALMA_RB_03,CalData_7,DA42,2015-06-03 23:32:04.176000,3.7982247555468085e-12,-2.640466621392501e-12,2.964236495150985e-11,2.367698571925647e-11
uid://A002/Xa2300a/X58,DV07,AP_UNCORRECTED,BB_4,ALMA_RB_03,CalData_7,DA42,2015-06-03 23:32:04.176000,4.0942894907747274e-11,4.557213113820513e-12,2.498480068668929e-11,2.3781828936697558e-11
uid://A002/Xa2300a/X58,DV10,AP_UNCORRECTED,BB_4,ALMA_RB_03,CalData_7,DA42,2015-06-03 23:32:04.176000,1.1578940931067372e-11,-1.4504929375658282e-12,4.003925663242924e-11,1.5465529898395225e-11
uid://A002/Xa2300a/X58,DV11,AP_UNCORRECTED,BB_4,ALMA_RB_03,CalData_7,DA42,2015-06-03 23:32:04.176000,1.6256074611420424e-11,3.887190916374017e-11,2.5968215425220542e-11,2.02259493875534e-11
uid://A002/Xa2300a/X58,DV12,AP_UNCORRECTED,BB_4,ALMA_RB_03,CalData_7,DA42,2015-06-03 23:32:04.176000,4.533515056415194e-12,-4.4641256836952525e-12,2.475979837823772e-11,2.2406130770202815e-11
uid://A002/Xa2300a/X58,DA55,AP_CORRECTED,BB_3,ALMA_RB_03,CalData_7,DA42,2015-06-03 23:32:04.176000,-1.2977523569657201e-11,3.4514540531160876e-11,8.818347961569994e-12,1.634492541313648e-11
uid://A002/Xa2300a/X58,DA57,AP_CORRECTED,BB_3,ALMA_RB_03,CalData_7,DA42,2015-06-03 23:32:04.176000,-4.0828992964314637e-11,4.1365705999441005e-11,9.346591209324906e-12,2.1153214596614234e-11
uid://A002/Xa2300a/X58,DA59,AP_CORRECTED,BB_3,ALMA_RB_03,CalData_7,DA42,2015-06-03 23:32:04.176000,1.9158691993981236e-11,2.445648371318665e-11,9.968739375643132e-12,1.221968099623938e-11
uid://A002/Xa2300a/X58,DA60,AP_CORRECTED,BB_3,ALMA_RB_03,CalData_7,DA42,2015-06-03 23:32:04.176000,-1.8568578966093874e-11,2.8462733905887383e-11,1.0173308376271173e-11,1.0534326883027134e-11
uid://A002/Xa2300a/X58,DA61,AP_CORRECTED,BB_3,ALMA_RB_03,CalData_7,DA42,2015-06-03 23:32:04.176000,3.845021870341192e-11,6.883534714452466e-11,1.5934892294566794e-11,1.151607108285102e-11
uid://A002/Xa2300a/X58,DA62,AP_CORRECTED,BB_3,ALMA_RB_03,CalData_7,DA42,2015-06-03 23:32:04.176000,-4.93109979932127e-12,3.1896683211352084e-11,1.290327480280018e-11,9.953158089381908e-12
uid://A002/Xa2300a/X58,DA63,AP_CORRECTED,BB_3,ALMA_RB_03,CalData_7,DA42,2015-06-03 23:32:04.176000,2.01258801291182e-11,3.712877921779878e-11,1.1815395016545605e-11,1.4301173092978736e-11
uid://A002/Xa2300a/X113,DV25,AP_UNCORRECTED,BB_1,ALMA_RB_06,CalData_2,DA42,2015-06-03 23:52:19.056000,-3.0210441787081876e-11,-6.398514357242036e-11,1.1545929143319533e-11,1.258790467695281e-11
uid://A002/Xa2300a/X113,DA42,AP_UNCORRECTED,BB_2,ALMA_RB_06,CalData_2,DA42,2015-06-03 23:52:19.056000,-0.0,-0.0,0.0,0.0
uid://A002/Xa2300a/X113,DA43,AP_UNCORRECTED,BB_2,ALMA_RB_06,CalData_2,DA42,2015-06-03 23:52:19.056000,-3.8296983639884985e-11,-4.551841542577151e-11,2.43615162764943e-11,2.072584638634911e-11
uid://A002/Xa2300a/X113,DA44,AP_UNCORRECTED,BB_2,ALMA_RB_06,CalData_2,DA42,2015-06-03 23:52:19.056000,-6.019089393571875e-11,-2.821872943647996e-11,1.0084740334481701e-11,1.4417566966684614e-11
uid://A002/Xa2300a/X113,DA45,AP_UNCORRECTED,BB_2,ALMA_RB_06,CalData_2,DA42,2015-06-03 23:52:19.056000,-1.2636223664652668e-11,-3.09074363324946e-11,1.4554392413490547e-11,1.12119332915106e-11
